Public Key gen UE(us),Shared Key gen UE(us),Total
113.944,314.2960001,428.24
114.315,314.075,428.39
114.167,315.056,429.223
114.296,312.4260001,426.722
113.982,324.1859999,438.168
131.259,316.666,447.925
114.056,313.6849999,427.741
114.574,315.3519999,429.9259999
115.1299999,313.2039999,428.3339998
114.778,313.0189999,427.7969999
114.315,313.4259999,427.741
113.777,314.537,428.314
114.3329999,313.148,427.481
114.4629999,362.944,477.4069999
130.408,320.833,451.2410001
117.778,316.815,434.593
116.092,314.019,430.111
115.6110001,316.5740001,432.1850001
116.963,315.63,432.593
115.6669999,314.945,430.6119999
113.852,314.797,428.649
117.13,318.3700001,435.5000001
115.963,328.815,444.778
118.2589999,315.889,434.148
115.778,316.445,432.223
116.3329999,314.592,430.9249999
115.555,320.018,435.573
115.241,313.463,428.704
114.852,312.648,427.5
114.592,313.2410001,427.8330001
114.704,313.111,427.815
114.482,325.352,439.834
119.241,313.982,433.223
114.518,313.185,427.703
114.186,313.4999999,427.686
114.463,313.7040001,428.1670001
114.797,312.481,427.2780001
114.834,314.055,428.889
114.8699999,313.852,428.7219999
114.7959999,312.444,427.2399999
114.5,324.1110001,438.611
119.037,314.297,433.334
114.704,315.1479999,429.8519999
115.759,313.76,429.519
114.723,314.5369999,429.2599999
114.945,314,428.945
114.241,313.815,428.056
115.1670001,313.444,428.6110001
115.463,312.1670001,427.6300001
142.148,355.685,497.8330001
121.519,315.204,436.723
115.6110001,315.9070001,431.5180001
115.186,316.426,431.6120001
114.944,312.981,427.9249999
114.407,314.463,428.87
115.3339999,312.74,428.074
114.852,314.2039999,429.0559999
114.482,313.926,428.4079999
115.111,346.1670001,461.2780001
147.889,333.019,480.908
121.518,317.907,439.425
118.2779999,315.111,433.3889999
115.685,316.2960001,431.981
116.648,316.463,433.111
115.888,315.7599999,431.6479999
114.703,314.9439999,429.6469999
115.815,313.9630001,429.778
115.5369999,329.3889999,444.9259999
122.185,318.537,440.722
116.778,315.186,431.964
116.167,314.7780001,430.9450001
117.019,315.1110001,432.13
115.296,315.297,430.593
115.5369999,314.87,430.407
114.834,315.723,430.557
115.037,315.4630001,430.5000001
116.112,370.537,486.649
127.259,321.1120001,448.3710001
117.389,316.7770001,434.1660001
115.5550001,315.7230001,431.2780002
115.5550001,314.796,430.3510001
114.3149999,313.315,427.6299999
114.593,313.26,427.853
113.778,314.352,428.13
115.1859999,315.185,430.3709999
114.6120001,327.537,442.149
118.296,314.851,433.147
116.37,316.4809999,432.8509999
114.981,315.2410001,430.2220001
115.0740001,316.223,431.2970001
115.315,314.2410001,429.5560001
114.5369999,314.797,429.3339999
115.6850001,314.259,429.9440001
114.5,313.7590001,428.259
115.685,328.926,444.6109999
118.6110001,316.981,435.592
116.723,315.3890001,432.1120001
115.2589999,314.722,429.9809999
113.907,314.9820001,428.8890001
114.593,314.074,428.6670001
115.0000001,314.926,429.926
116.907,314.0739999,430.9809999
115.093,316.2410001,431.334
115.4080001,362.2410001,477.6490001
124.093,320.481,444.574
118.463,316.26,434.723
117.371,315.074,432.445
116,316.537,432.5370001
115.9450001,314.6480001,430.5930001
115.1290001,314.9630001,430.0920001
116.3520001,314.611,430.9630001
115.9440001,316.111,432.055
115.093,328.2040001,443.2970001
118.9449999,315.907,434.8519999
116.5919999,314.537,431.1289999
115.575,315.389,430.964
116.222,314.685,430.907
115.37,314.537,429.907
114.7590001,314.074,428.8330001
115.2039999,313.537,428.741
115.5179999,312.444,427.9619999
115.278,354.334,469.612
148.352,322.9810001,471.3330001
120.722,317.351,438.0730001
119.0739999,316.074,435.148
162.7410001,315.204,477.9450001
115.555,314.7039999,430.2589999
116.0739999,315.963,432.037
116.445,314.7780001,431.2230001
116.759,373.1109999,489.8699999
128.2229999,320.74,448.9629999
124.315,329.037,453.352
121.444,318.408,439.852
116.5,317.7960001,434.2960001
117.222,318.388,435.61
116.37,318.074,434.444
115.389,315.6490001,431.0380001
116.037,316.074,432.111
115.629,333.2589999,448.8879999
121.259,317.1479999,438.4069999
116.6669999,315.351,432.018
115.8699999,315.204,431.0739999
114.7959999,316.352,431.148
115.8699999,314.2969999,430.1669999
115.296,315.352,430.648
114.981,314.445,429.426
115.852,315.481,431.3330001
115.815,327.426,443.241
119.481,317.204,436.685
116.037,314.574,430.611
115.963,317.611,433.574
115.351,315.056,430.407
115.2589999,314.5559999,429.8149998
115.37,316.463,431.833
116.055,314.5000001,430.5550001
114.8699999,314.4450001,429.315
115.445,365.926,481.371
124.445,317.537,441.982
116.703,316.797,433.5
115.315,315.7409999,431.0559999
114.426,315.4440001,429.8700001
116.277,316.2960001,432.573
116.6110001,315.888,432.4990001
116.111,315.037,431.148
115.944,314.463,430.407
116.574,328.019,444.593
117.778,318.0919999,435.8699999
116.445,316.852,433.297
117.5,316.6480001,434.1480001
116.222,314.796,431.018
115.3329999,316.3519999,431.6849999
115.37,314.796,430.166
116.3339999,314.1850001,430.519
115.926,313.37,429.296
115.037,327.778,442.815
119.518,313.037,432.555
116.9259999,314.426,431.352
115.574,314.685,430.259
115.703,315.37,431.073
116.445,314.1670001,430.6120001
115.463,315.797,431.26
115.426,314.852,430.278
115.7959999,312.574,428.3699999
116.7409999,356.926,473.6669999
125.518,320.593,446.111
118,317.9629999,435.963
118.2220001,316.334,434.5560001
118.408,316.0929999,434.501
115.777,314.13,429.907
115.63,316.5000001,432.13
115.6120001,314.648,430.26
115.4810001,314.352,429.8330001
115.8150001,330.666,446.481
120.13,317.278,437.408
116.4810001,315.0919999,431.573
116.9450001,313.1850001,430.1300002
115.926,313.796,429.722
115.7409999,315.278,431.019
115.389,315.7780001,431.1670001
115.166,313.7220001,428.8880001
115.222,314.722,429.944
114.5369999,326.4630001,441
116.592,315.0929999,431.685
116.314,313.352,429.6660001
115.167,314.797,429.964
115.963,315.889,431.852
115.24,314.667,429.907
114.8330001,314.333,429.1660001
114.8700001,314.5740001,429.4440001
115.444,315.593,431.037
115.371,357.574,472.945
126.9070001,320.518,447.4250001
118.649,316.426,435.075
116.1490001,315.297,431.4460001
115.907,315.0560001,430.9630001
116.833,314.426,431.259
116.518,313.389,429.907
115.5369999,313.537,429.074
115.407,315.518,430.9249999
115.445,329.519,444.9640001
118.3710001,318.537,436.9080001
116.0739999,315.259,431.3329999
114.704,315.352,430.056
115.2780001,316.352,431.6300001
114.37,314.482,428.852
115.3520001,313.7590001,429.1110001
115.1849999,316.797,431.9819999
115.093,315.0560001,430.1490001
115.352,326.889,442.241
122.722,317.741,440.463
116.8700001,315.5000001,432.3700001
116.2970001,315.648,431.9450001
115.815,315.352,431.167
116.111,314.5000001,430.6110001
115.593,315.4450001,431.0380001
115.4810001,313.4259999,428.907
116.5919999,314.259,430.8509999
115.778,362.797,478.575
125.2770001,318.1119999,443.389
117.7400001,316.204,433.9440001
116.6669999,315.352,432.019
115.926,315.277,431.2030001
115.463,314.352,429.8150001
115.7410001,316.204,431.9450001
115.7409999,314.907,430.6479999
115.7409999,313.796,429.5369999
115.9259999,329.741,445.6669999
116.5,316.333,432.833
117.834,313.796,431.63
115.519,315.408,430.927
116.167,315.1300001,431.2970001
115.203,316.203,431.406
115.167,314.611,429.778
114.888,314.8329999,429.7209999
116.944,314.407,431.351
115.8140001,333.092,448.9060001
119.352,314.9820001,434.334
115.778,315.426,431.2040001
114.6479999,315.3519999,429.9999998
116.4080001,314.352,430.7600001
115.889,314.408,430.297
115.63,313.7590001,429.389
115.463,314.314,429.777
114.26,314.203,428.463
116,364.815,480.8150001
122.093,315.8520001,437.945
117.314,316.019,433.333
118.055,316.2410001,434.2960001
116.593,315.241,431.834
117.092,316.0370001,433.129
116.9999999,315.426,432.426
116.778,316.593,433.371
115.482,316.204,431.686
116.426,331.648,448.074
118.925,314.407,433.3320001
116.8699999,315.666,432.5359999
117.314,315.203,432.517
115.648,315.685,431.3330001
116.1299999,315.6670001,431.797
117.185,315.963,433.1480001
117.185,314.4999999,431.685
116.37,315.834,432.204
116.518,318.519,435.037
118.241,316.648,434.889
116.315,316.1300001,432.4450001
116,313.537,429.5370001
115.7409999,313.3700001,429.111
115.315,314.444,429.759
115.5369999,315.666,431.2029999
115.0190001,315.463,430.4820001
115.37,314.648,430.018
115.463,363.686,479.1490001
122.074,316.834,438.9080001
116.5550001,315.667,432.2220001
115.76,314.389,430.149
115.2220001,315.4999999,430.722
115.5550001,315.1670001,430.7220001
117.6110001,317.111,434.722
116.1859999,315.538,431.7239999
117.1480001,315.203,432.3510001
127.2410001,316.204,443.4450001
119.685,315.0929999,434.7779999
116.352,315.055,431.407
115.777,314.889,430.6660001
116.648,314.9080001,431.5560001
115.056,313.797,428.853
116.4079999,314.13,430.5379999
116.796,313.907,430.703
115.0740001,315.63,430.7040001
126.167,315.13,441.297
117.093,312.611,429.704
116.445,313.4809999,429.9259999
117.185,313.667,430.852
116.223,313.518,429.7409999
115.815,313.7030001,429.518
116.5,314.37,430.8699999
115.167,313.259,428.426
115.315,314.593,429.908
115.24,335.7779999,451.0179999
137.074,321.426,458.5
118.186,319.797,437.983
128.611,320.482,449.093
118.388,345.13,463.5180001
117.1480001,314.889,432.0370001
115.704,315.463,431.167
115.63,314.1110001,429.7410001
116.648,330.704,447.352
124.8889999,320.648,445.5369999
118.148,316.129,434.277
116.519,313.9630001,430.4820001
114.8699999,316.6299999,431.4999999
117.0739999,315.963,433.037
115.37,314.815,430.185
116.426,356.055,472.481
114.389,315.778,430.167
115.4820001,338.259,453.7410001
156.1849999,339.5369999,495.7219999
123.111,317.352,440.463
116.926,316.796,433.722
115.704,314.5549999,430.2589999
115.6669999,315.87,431.5369999
116.9440001,314.5740001,431.5180001
115.481,315.74,431.221
115.5369999,314.149,429.686
116.519,393.0920001,509.6110001
126.37,319.537,445.907
117.7590001,317.8329999,435.592
116.5179999,316.185,432.7029999
116.8700001,314.222,431.0920001
116.3330001,313.592,429.925
116.3330001,315.889,432.2220001
116.4080001,314.74,431.1480001
114.6669999,314.3519999,429.0189999
131.741,321.8329999,453.5739999
118.574,350.1489999,468.7229999
123.982,322.148,446.13
117.833,316.1479999,433.9809999
116.649,314.778,431.427
115.296,313.4069999,428.7029999
116.0740001,315.759,431.8330001
115.889,315.3710001,431.26
115.5370001,334.7970001,450.3340001
121.7959999,319.278,441.0739999
117.1289999,317.593,434.7219999
117.092,314.852,431.944
115.8880001,336.241,452.1290001
116.092,314.945,431.037
115.833,316.667,432.5
116.5369999,315.593,432.1299999
115.704,314.9070001,430.6110001
115.6850001,365.963,481.6480001
124.519,321.278,445.797
119.444,316.7040001,436.1480001
117.982,315.815,433.797
117.018,314.778,431.7959999
116.518,316.1489999,432.6669999
137.74,315.611,453.351
115.963,316.981,432.944
115.797,316.13,431.927
115.9999999,329.9440001,445.944
121.0189999,318.0369999,439.0559999
118.037,315.259,433.296
115.871,315.667,431.538
115.1670001,315.6299999,430.797
117.13,314.815,431.9450001
116.092,315.945,432.037
115.019,316.185,431.2039999
152.26,315.2959999,467.556
116.0549999,328.629,444.6839999
119.5369999,317.537,437.0739999
116.0739999,317.203,433.277
117.186,315.9810001,433.1670001
116.167,315.777,431.944
115.797,314.481,430.2780001
115.7219999,314.26,429.9819999
116.407,315.1669999,431.5739999
116.334,314.666,431
115.722,384.481,500.203
124.518,318.944,443.462
116.981,314.1670001,431.1480001
116.704,313.074,429.778
115.426,313.926,429.352
115.9449999,313.852,429.7969999
114.982,313.3710001,428.3530001
115.5,315.074,430.574
115.963,314.852,430.815
115.111,329.481,444.592
118.259,317.408,435.667
117.13,315.3710001,432.5010001
116.2220001,314.333,430.5550001
117.277,316.7040001,433.981
116.334,316,432.334
116.463,316.315,432.778
116.278,315.926,432.2039999
114.777,315.241,430.018
115.518,327.815,443.333
116.834,315.7589999,432.5929999
114.629,316.018,430.647
114.426,314.277,428.703
115.1480001,315.6299999,430.778
119.315,315.741,435.056
115.9630001,314.9070001,430.8700002
114.7400001,315.6299999,430.37
115.13,315.462,430.592
115.852,359.4440001,475.2960001
122.37,317.556,439.926
117.019,315.463,432.482
115.8150001,315.26,431.0750001
114.926,314.8329999,429.759
115.8700001,314.722,430.592
114.833,314.722,429.555
114.685,314.926,429.611
115.889,313.926,429.815
115.074,327.3890001,442.463
116.4820001,315.963,432.4450001
115.389,314.074,429.463
115.37,313.129,428.499
115.26,314.666,429.926
115.3520001,313.4999999,428.852
115.1480001,313.944,429.0920001
114.852,314.0920001,428.9440001
115.1290001,314.2959999,429.425
114.4820001,324.537,439.0190001
116.703,315.186,431.889
115.6659999,314.871,430.5369999
115.13,317.352,432.4820001
115.4260001,314.4999999,429.926
116.519,315.518,432.037
117.3149999,314.851,432.1659999
115.426,314.444,429.8699999
114.797,315.926,430.723
115.222,356.537,471.759
127.8889999,322.018,449.907
117.389,317.2219999,434.6109999
116.926,316.2039999,433.1299999
116.296,314.814,431.11
116.482,315.204,431.686
115.574,315.3519999,430.9259999
117.148,313.6290001,430.777
115.056,315,430.056
115.259,364.222,479.4810001
125.444,320.13,445.574
118.722,318.593,437.315
116.907,315.222,432.129
116.4260001,315.537,431.9630001
116.13,314.778,430.908
115.426,317.408,432.834
115.222,315.593,430.815
115.371,315.963,431.334
115.9449999,331.3330001,447.278
118.425,316.314,434.739
115.352,315.13,430.482
115.685,315.5749999,431.2599999
115.315,315.815,431.13
115.593,313.685,429.2780001
116.1480001,312.9080001,429.0560001
114.833,314.5000001,429.3330001
114.519,315,429.519
114.9450001,366.981,481.926
122.4079999,316.982,439.3899999
116.574,317.6299999,434.2039999
115.296,314.7770001,430.0730001
115.222,314.8520001,430.0740001
114.9809999,316,430.9809999
115.8150001,315.6290001,431.4440001
115.685,315.7770001,431.4620001
115.574,315.0739999,430.6479999
128.815,318.5740001,447.3890001
116.111,313.9439999,430.0549999
116.6659999,315.259,431.9249999
116.5,314.889,431.389
115.4079999,315.667,431.0749999
114.5369999,315.871,430.4079999
116.111,315.722,431.833
114.463,315.1300001,429.5930001
116.352,313.9810001,430.3330001
126.037,317.852,443.8889999
117.37,314.8329999,432.2029999
115.426,314.592,430.018
114.8699999,315.241,430.1109999
114.351,315.815,430.166
114.351,314.814,429.165
114.463,314.408,428.8710001
116.129,314.185,430.314
114.593,315.019,429.6120001
114.148,360.5549999,474.7029999
121.9439999,315.815,437.759
116.1849999,315.703,431.8879999
114.5370001,315.2960001,429.8330001
114.1659999,315.9079999,430.0739998
115.074,315.537,430.611
114.13,315.537,429.667
113.611,314.482,428.093
114.26,315.6849999,429.945
168.37,330.7779999,499.1479999
125.24,318.314,443.554
117.7219999,315.7589999,433.4809998
115.5919999,314.537,430.1289999
116.9999999,317.0369999,434.0369999
115.297,314.8329999,430.1299999
115.723,315.4999999,431.223
116.445,314.8340001,431.2790001
115.111,313.592,428.703
132.592,316.5000001,449.0920001
116.944,314.277,431.221
117.111,314.148,431.259
116.445,314.074,430.519
115.4439999,314.241,429.6849999
115.241,315.667,430.908
114.185,315.852,430.037
115.481,315.055,430.536
114.611,315,429.611
163.019,323.5190001,486.538
119.926,317.9080001,437.8340001
117.888,316.945,434.833
115.722,314.7230001,430.4450001
115.907,314.796,430.703
115.334,314.204,429.538
115.351,313.833,429.1839999
115.852,312.4260001,428.2780001
116.1849999,313.87,430.0549999
135.204,316.1479999,451.3519999
116.241,314.6480001,430.8890001
115.167,314.944,430.111
115.148,315.851,430.9989999
114.963,316.278,431.241
114.334,313.926,428.26
113.9809999,315.7030001,429.684
114.963,316.574,431.5369999
115.056,315.24,430.296
152.166,338.426,490.592
154.2589999,318.7599999,473.0189999
117.481,317.685,435.166
115.9999999,315.611,431.611
116.482,315.5549999,432.0369999
115.722,314.926,430.648
116.055,314.537,430.592
115.963,316.241,432.2039999
115.815,378.445,494.26
124.667,321.611,446.278
117.833,317.074,434.907
115.63,316.4630001,432.0930001
117.037,316.9260001,433.9630001
117.2779999,316.093,433.371
116.926,316.3700001,433.2960001
115.704,316.019,431.723
116.3149999,314.1670001,430.482
116.704,331.741,448.445
118.2220001,315.13,433.3520001
115.649,315.056,430.705
115.241,315.352,430.593
115.278,315.612,430.89
115.26,315.925,431.185
114.463,315.519,429.982
114.4820001,316.685,431.1670001
113.9259999,315.6480001,429.574
115.2780001,329.537,444.815
116.7029999,316.315,433.0179999
115.093,318.259,433.352
124.778,321.667,446.445
118.7400001,315.592,434.3320001
116.777,316.2219999,432.9989999
116.722,316.0560001,432.7780001
115.8700001,314.926,430.796
114.685,316.0370001,430.722
166.037,326.2959999,492.3329999
124.111,315.981,440.092
115.5370001,315.333,430.8700001
115.444,314.186,429.63
114.9450001,313.9630001,428.9080001
114.4079999,313.574,427.9819999
114.778,314.778,429.556
114.556,315.388,429.944
114.388,314.87,429.2580001
128.333,315.37,443.703
116.463,315.7040001,432.1670001
115.1290001,313.666,428.7950001
113.981,314.056,428.037
114.4810001,316.2410001,430.7220001
113.815,313.797,427.612
113.9259999,313.648,427.5739999
114.425,314.8699999,429.2949999
115.037,314.871,429.908
164.778,321.482,486.26
119.092,316.611,435.703
116.148,314.1670001,430.315
114.6850001,313.111,427.7960001
115.352,312.4999999,427.8519999
114.7219999,312.685,427.407
115.4810001,315.13,430.6110001
113.982,313.278,427.26
114.556,314.0929999,428.6489999
174.315,320.8889999,495.2039999
121.6109999,314.352,435.963
116.759,314.6299999,431.3889999
115.148,314.444,429.5919999
123.111,333.2590001,456.3700001
144.3330001,338.703,483.0360001
170.7399999,349.8699999,520.6099999
122.6859999,319.741,442.4269999
116.926,342.2030001,459.1290001
124.389,320.9069999,445.296
117.777,315.741,433.518
116.7409999,316.537,433.2779999
116.148,315.648,431.7959999
115.629,317.111,432.74
116.185,314.9439999,431.1289999
132.407,313.482,445.889
116.166,314.889,431.055
115.574,330.7220001,446.2960001
119.704,316.926,436.63
116.63,316.259,432.889
115.4820001,313.0929999,428.575
116.5369999,315.574,432.1109999
115.482,315.777,431.2589999
114.5370001,314.556,429.0930001
115.296,315.2959999,430.5919999
115.388,313.889,429.2770001
136.741,377.611,514.352
124.0749999,319.259,443.3339999
119.259,316.9810001,436.2400001
115.74,314.667,430.407
113.926,314.148,428.0740001
115.241,315.723,430.964
114.167,314.686,428.853
115.6669999,312.925,428.5919999
116.0930001,314.981,431.0740001
114.722,330.76,445.482
119.389,317.204,436.593
134.407,314.666,449.073
114.778,314.8329999,429.611
115.3889999,314.018,429.407
115.3520001,314.13,429.4820001
115.629,315.037,430.6659999
115.5550001,314.018,429.5730001
115.111,314.538,429.649
114.74,333.815,448.5549999
119.889,315.667,435.556
116.259,315.6849999,431.944
116.8330001,314.278,431.1110001
117.815,315.056,432.8709999
115.611,314.26,429.8709999
115.704,315.945,431.649
115.297,315.0189999,430.3159999
115.3889999,315.667,431.0559999
115.186,373.611,488.797
125.519,318.556,444.075
118.2780001,317.0929999,435.371
116.037,314.741,430.778
115.315,315.482,430.797
114.611,315.7220001,430.3330001
114.277,315.074,429.351
114.6660001,313.2779999,427.944
114.852,314.87,429.722
129.111,317.889,447
116.019,315.333,431.352
116.5,315.351,431.851
115.2030001,314.518,429.721
115.444,314.314,429.758
114.778,314.1479999,428.9259999
113.834,316.6289999,430.4629999
114.834,316.093,430.927
119.1299999,313.7780001,432.908
125.8889999,315.463,441.3519999
117.519,314.981,432.5
114.5369999,313.3519999,427.8889999
115.241,315.111,430.352
114.518,312.7590001,427.2770001
114.629,313.945,428.574
113.6670001,313.241,426.908
115.0000001,313.204,428.2040001
114.815,313.833,428.6479999
114.7400001,376.315,491.0550001
121.593,320.352,441.945
117.593,315.0920001,432.6850001
115.6479999,314.24,429.8879999
115.686,314.463,430.149
115.9440001,313.4809999,429.425
115.519,313.87,429.389
115.2780001,313.556,428.8340001
113.815,315.093,428.908
127.926,317.1659999,445.0919999
116.852,315.462,432.314
115.852,313.4819999,429.3339999
117.6110001,314.6480001,432.2590001
114.3520001,314.5740001,428.9260002
114.982,314.056,429.038
114.5929999,314.871,429.4639999
115.185,313.592,428.777
114.2040001,315.389,429.593
124.426,319.796,444.2219999
117.444,315.648,433.092
115.426,316.019,431.445
115.555,314.8339999,430.3889999
114.538,314.87,429.4080001
115.574,315.407,430.981
115.223,314.593,429.816
115.277,314.2229999,429.4999999
114.9440001,314.926,429.8700001
114.963,361.314,476.277
120.2039999,315.907,436.1109999
116.0549999,314.797,430.8519999
115.2040001,314.2410001,429.4450001
115.074,314.537,429.611
114.5,314.889,429.389
114.2040001,315.203,429.4070001
124.797,314.8339999,439.6309999
115.74,314.13,429.8699999
127.4259999,316.056,443.4819999
116.703,313.389,430.092
115.907,313.593,429.5
115.704,313.111,428.815
114.63,313.037,427.6669999
115.8890001,314.26,430.1490001
114.908,315.5740001,430.4820001
114.722,313.075,427.797
115.111,314.352,429.463
131.1860001,316.1670001,447.3530001
116.26,317.2409999,433.501
114.8699999,315.056,429.9259999
114.5369999,314.407,428.944
114.185,313.259,427.444
115.0559999,314.9820001,430.038
115.241,313.222,428.463
115.37,312.907,428.277
114.278,313.186,427.4639999
114.019,357.519,471.5379999
120.63,315.445,436.0749999
115.185,313.3890001,428.5740001
116.297,313.666,429.963
114.334,314.426,428.7600001
115.297,314.333,429.63
114.1290001,313.093,427.2220001
114.814,314.6109999,429.4249999
114.722,315.259,429.981
114.2220001,328.426,442.6480001
115.908,316.074,431.982
114.574,314.76,429.334
115.778,314.908,430.686
138.462,313.907,452.369
116.222,316.333,432.555
115.7410001,314.4440001,430.1850001
116.297,314.9630001,431.26
114.4629999,314.685,429.148
113.945,351.259,465.204
138.667,319.5549999,458.2219999
118.241,315.6849999,433.9259999
116.166,314.797,430.963
115.2589999,314.612,429.8709999
114.834,322.3519999,437.1859999
114.704,313.667,428.371
115.0180001,315.463,430.4810001
114.648,371.148,485.796
126.4809999,318.815,445.296
118.5,316.241,434.7409999
115.444,314.7589999,430.203
115.0000001,315.222,430.2220001
115.426,315.6299999,431.0559999
114.851,314,428.851
114.4260001,316.055,430.4810001
114.111,331.8700001,445.9810001
114.4260001,330.686,445.1120001
118.093,314.7589999,432.8519999
115.5,314.6859999,430.1859999
115.222,314.389,429.611
116.111,316.778,432.889
114.704,314.723,429.427
115.574,315.6289999,431.2029999
114.5,313.13,427.63
115.444,314.019,429.463
115.093,327.889,442.982
119.4629999,331.7779999,451.2409998
116.5370001,315.1110001,431.6480001
114.8699999,314.408,429.278
115.3329999,313.6119999,428.9449998
115.4070001,313.685,429.0920001
114.0180001,315.407,429.4250001
115.297,314.186,429.4829999
116.056,313.537,429.593
114.777,355.796,470.573
126.593,319.333,445.926
117.2780001,315.111,432.389
115.37,358.37,473.74
122.371,318.87,441.241
115.963,315.1479999,431.1109999
114.796,313.463,428.259
112.926,313.037,425.963
114.148,313.87,428.018
115.037,332.6670001,447.7040001
117.4070001,316.963,434.3700001
115.5189999,313.797,429.3159999
115.445,314.759,430.2040001
114.963,313.408,428.371
123.4809999,319.334,442.8149999
114.667,313.315,427.982
115.444,313.9630001,429.4070001
114.3520001,315.4999999,429.852
114.0559999,327.87,441.9259999
115.352,313.4259999,428.7779999
115.907,314.2769999,430.1839999
114.7590001,314.2400001,428.9990002
114.574,313.796,428.37
114.297,315.648,429.945
114.296,314.592,428.888
114.629,350.4810001,465.1100001
114.759,313.407,428.166
114.9440001,366.277,481.2210001
121.519,317.7960001,439.3150001
115.556,316,431.556
114.926,315.4249999,430.351
116.722,316.8889999,433.6109999
116.055,314.778,430.833
114.63,313.8139999,428.4439999
114.481,314.926,429.407
115.296,313.426,428.722
127.611,331.0369999,458.6479999
117.778,314.945,432.723
116.667,315.148,431.8150001
114.796,314.389,429.185
114.166,313.593,427.759
114.63,314.093,428.723
114.26,315.037,429.297
114.796,313.2400001,428.0360001
114.814,313.6480001,428.4620001
114.648,328.111,442.7590001
117.2029999,315.574,432.7769999
131.723,314.537,446.26
114.685,313.259,427.944
113.797,313.5559999,427.353
114.9450001,313.3519999,428.297
115.389,312.185,427.574
114.815,314.686,429.501
114.111,312.6300001,426.7410001
114.704,359.333,474.037
120.963,315.37,436.3329999
116.2589999,313.6300001,429.889
114.6659999,313.0370001,427.703
129.8330001,313.723,443.5560001
115.0180001,312.6480001,427.6660002
115.6479999,314.111,429.7589999
114.222,313.0179999,427.2399999
114.2970001,313.334,427.6310001
115.4810001,327.944,443.4250001
117.592,314.24,431.832
115.167,314.204,429.371
114.6300001,314.204,428.8340001
114.018,312.778,426.7959999
115.76,313.8520001,429.6120001
117.7410001,318.148,435.8890001
114.611,312.778,427.3889999
114.2589999,312.778,427.0369999
115.166,354.7590001,469.9250001
141.204,330.5180001,471.722
119.5,314.722,434.222
117.963,315.037,432.9999999
115.611,315.981,431.5919999
116.0739999,314.7589999,430.8329999
115.1480001,314.148,429.2960001
115.9449999,316.574,432.5189999
146.6670001,314.463,461.1300001
180.315,324.3699999,504.6849999
123.7959999,317.0369999,440.8329999
117.389,315.185,432.574
115.611,313.593,429.2039999
115.888,313.537,429.425
114.389,312.7780001,427.1670001
115.315,313.797,429.112
115.0920001,315.13,430.2220001
115.389,313.0370001,428.4260001
146.2409999,316.889,463.13
118.389,314.408,432.797
115.611,313.9629999,429.5739999
114.778,314.796,429.574
114.519,314.37,428.889
115.981,314.074,430.055
114.6860001,315.26,429.9460001
114.74,315.7040001,430.444
114.371,314.667,429.038
130.185,315.315,445.5
114.9450001,314.537,429.4820001
115.574,312.889,428.463
114.9440001,312.574,427.518
114.778,314.278,429.056
114.963,315.037,429.9999999
114.518,315.8139999,430.332
114.963,314.9629999,429.9259999
115.019,313.982,429.0009999
167.519,320.26,487.779
117.1299999,314.815,431.9449999
115.351,315.314,430.665
114.833,313.981,428.814
114.834,313.8339999,428.6679999
115.1289999,314.314,429.4429999
114.5370001,314.3150001,428.8520001
114.945,314.13,429.0749999
114.278,314.87,429.148
129.371,315.185,444.5559999
116.352,314.241,430.5929999
115.4810001,316.074,431.5550001
115.3510001,315.129,430.4800001
114.092,315.055,429.147
115.592,314.6290001,430.2210001
114.851,313.7599999,428.611
117.7400001,314.519,432.259
114.8140001,314.981,429.7950001
130.166,317.5190001,447.685
115.0000001,313.611,428.6110001
114.5,313.8339999,428.3339999
115.482,314.8329999,430.3149999
114.667,313.3710001,428.0380001
115.648,315.222,430.8700001
115.611,314.3140001,429.925
115.7600001,313.815,429.5750001
114.759,315.2410001,430.0000001
182.074,321.482,503.556
118.351,315.4250001,433.776
115.815,314.741,430.556
114.704,316,430.704
115.277,313.6849999,428.9619999
115.982,315.24,431.222
114.3710001,313.241,427.6120001
114.981,314.648,429.629
114.649,325.7220001,440.3710001
119.963,317.185,437.1479999
115.777,315.426,431.2030001
116.037,312.7040001,428.7410001
114.574,314,428.574
114.9440001,315.2960001,430.2400001
115.7219999,314.1479999,429.8699998
116,313.796,429.796
115.778,314.5920001,430.3700001
115.074,314.463,429.5369999
127.722,315.222,442.944
118.055,313.2960001,431.3510001
115.445,313.667,429.112
114.445,314.777,429.222
127.908,315.259,443.167
115.592,315.408,431
115.759,313.592,429.351
115.63,314.0929999,429.7229999
115.5369999,313.778,429.3149999
127.723,318.408,446.131
116.3330001,313.667,430.0000001
116.389,314.741,431.13
114.9809999,313.7590001,428.74
114.834,313.315,428.149
115.1290001,313.796,428.9250001
115.778,314.574,430.352
114.963,312.611,427.574
115.0559999,325.297,440.3529999
117.889,316.056,433.9449999
116.685,314.3700001,431.055
114.555,314.315,428.87
114.815,314.37,429.1849999
115.1849999,314.815,429.9999999
115.5,316.111,431.611
115.797,314.13,429.927
116.648,313.556,430.2040001
118.9999999,314.592,433.5919999
155.537,334.8329999,490.3699999
122.593,318.852,441.445
117.815,316.148,433.963
115.778,314.7780001,430.5560001
115.7959999,315.815,431.611
116.0739999,315.241,431.3149999
115.648,314.018,429.6660001
115.3329999,315.888,431.221
114.6110001,380.778,495.3890001
